term,crn,subj_code,course_num,section,max_seats
201810,20683,EDU,287D  ,002,10
201810,37729,PLS,299   ,019,99
201810,11343,ANS,98    ,000,0
201810,26853,HNR,190X  ,043,99
201810,18734,ECI,92    ,009,99
201810,43899,AHI,396   ,019,99
201810,38340,POL,298   ,002,999
201810,24904,GEL,192   ,005,99
201810,17301,DES,116   ,001,24
201810,36395,PHY,396   ,017,99
201810,14690,BPH,299   ,001,99
201810,17912,DRA,299   ,017,99
201810,32910,NSC,299   ,078,99
201810,13257,ATM,270G  ,000,0
201810,32351,NPB,190C  ,024,99
201810,22696,ESM,98    ,005,99
201810,39742,SAS,90X   ,001,0
201810,13356,ATM,299   ,018,99
201810,28866,MAT,299D  ,008,99
201810,20751,EDU,299   ,021,99
201810,40357,SPH,160   ,005,99
201810,11923,ANS,299   ,010,99
201810,26921,HON,199   ,136,99
201810,19314,ECI,390   ,008,99
201810,38408,POL,299D  ,118,99
201810,25484,GGG,298   ,016,99
201810,19929,ECN,298   ,001,99
201810,34927,PHE,97T   ,005,99
201810,17980,EAD,289I  ,001,99
201810,41097,TTP,299   ,017,99
201810,33490,NUT,290C  ,165,99
201810,15373,CHE,192   ,031,99
201810,30883,MGT,170   ,A02,30
201810,23276,ETX,396   ,016,99
201810,13936,BCM,410A  ,002,99
201810,28934,MCB,99    ,017,99
201810,21331,EME,192   ,010,99
201810,40937,SUR,199   ,001,99
201810,10455,ABT,197T  ,009,99
201810,27501,IMD,194   ,000,0
201810,21942,ENL,192   ,024,99
201810,36940,PLS,92    ,020,99
201810,28112,LIN,1     ,B01,35
201810,19997,ECN,299   ,027,99
201810,43110,ARE,121   ,A01,48
201810,35507,PHI,298   ,015,99
201810,26167,HIS,98    ,019,99
201810,16512,CMN,192   ,014,999
201810,41677,UWP,298   ,026,99
201810,33558,NUT,298   ,035,99
201810,15953,CHE,299   ,014,99
201810,31463,MMI,499   ,002,99
201810,23344,EVE,99    ,032,99
201810,34173,PBI,299   ,028,99
201810,12468,ARE,98    ,026,99
201810,29514,MCB,194H  ,090,99
201810,23959,FAP,488   ,000,0
201810,38957,PSC,298   ,024,99
201810,10523,ABT,290C  ,001,99
201810,30129,MCB,298   ,080,99
201810,22522,ENT,298   ,009,99
201810,37520,PLS,199   ,058,99
201810,28180,LIN,197T  ,006,999
201810,18529,ECH,140   ,A02,22
201810,43690,EDU,292   ,016,99
201810,38135,PMI,298   ,005,99
201810,24699,GAS,192   ,001,99
201810,17092,CRD,299   ,025,99
201810,41745,VEN,115   ,001,999
201810,36186,PHY,260   ,001,15
201810,14485,BIT,189L  ,009,99
201810,31531,MST,190   ,003,999
201810,42356,WMS,165   ,001,20
201810,34753,PHA,299   ,009,99
201810,13048,ASA,98    ,003,99
201810,32142,NPB,92    ,000,0
201810,24539,FST,199   ,017,99
201810,39537,RST,299   ,000,0
201810,11103,ANG,107   ,A01,35
201810,30709,MCP,300A  ,004,99
201810,20542,EDU,98    ,027,999
201810,40148,SPA,1     ,004,25
201810,11714,ANS,199   ,025,99
201810,26712,HIS,390   ,033,99
201810,19109,ECI,199   ,039,99
201810,38203,POL,3     ,A05,30
201810,25279,GEO,297   ,001,999
201810,17160,CST,299   ,007,99
201810,36766,PLP,198   ,001,99
201810,17775,DRA,192   ,012,99
201810,42936,ANT,144   ,A01,33
201810,32773,NRS,429B  ,001,48
201810,13116,ATM,10    ,A01,26
201810,32722,NRS,299D  ,011,99
201810,22559,ENT,299   ,012,99
201810,13731,BCB,299   ,118,99
201810,28729,MAT,199   ,040,99
201810,21122,EEC,199   ,037,99
201810,11782,ANS,290C  ,047,99
201810,27292,IAD,92    ,005,99
201810,21737,ENL,3     ,019,25
201810,38783,PSC,199   ,004,99
201810,25347,GEO,299   ,048,99
201810,19788,ECN,197T  ,015,99
201810,35298,PHE,199   ,011,99
201810,15133,CHE,3A    ,A04,999
201810,25958,HDE,292   ,018,99
201810,18355,EBS,199   ,004,99
201810,41468,UWP,101   ,010,25
201810,33353,NUT,230   ,063,99
201810,15744,CHE,261   ,036,99
201810,30742,MCP,390   ,005,99
201810,23139,ETX,199   ,007,99
201810,33964,PBG,290C  ,023,99
201810,14311,BIS,92    ,002,10
201810,29309,MCB,193   ,022,99
201810,23750,EXB,90C   ,003,99
201810,40796,STA,194HB ,003,5
201810,10314,ABI,192   ,001,99
201810,29920,MCB,199   ,123,99
201810,21805,ENL,98    ,004,99
201810,37315,PLS,194H  ,061,99
201810,27975,LDA,150   ,A04,30
201810,20368,ECS,299   ,013,99
201810,43485,BIS,2B    ,B18,24
201810,35366,PHI,31    ,A08,30
201810,26538,HIS,298   ,037,99
201810,16887,COM,299D  ,007,99
201810,41536,UWP,104E  ,003,25
201810,35981,PHY,194HB ,020,99
201810,16324,CLA,3     ,A03,25
201810,31322,MIC,299   ,004,99
201810,42151,WFC,290C  ,007,100
201810,34544,PED,472   ,001,99
201810,12331,ANT,299D  ,026,99
201810,31937,NAS,396   ,000,0
201810,23818,EXB,99    ,008,99
201810,39328,RDI,461   ,007,99
201810,10894,AMS,190B  ,004,100
201810,29988,MCB,290C  ,062,99
201810,22385,ENT,192   ,009,99
201810,37383,PLS,198   ,011,99
201810,11509,ANS,192   ,008,99
201810,28555,MAT,21B   ,B06,42
201810,43553,REL,210C  ,002,5
201810,37994,PMD,464   ,003,99
201810,25070,GEL,194HB ,026,99
201810,16955,CRD,99    ,001,99
201810,36561,PLB,190C  ,008,100
201810,14344,BIS,101D  ,005,20
201810,17566,DES,299   ,003,99
201810,42731,AHI,290   ,001,7
201810,34612,PER,1     ,002,25
201810,32005,NEP,499   ,179,99
201810,24398,FST,99    ,019,99
201810,39908,SOC,192   ,024,99
201810,13522,AVS,290C  ,009,99
201810,30568,MCP,298   ,038,99
201810,40011,SOC,197T  ,037,99
201810,11577,ANS,194   ,030,99
201810,27087,HRT,299   ,010,99
201810,18968,ECI,192   ,006,99
201810,38574,PSC,99    ,026,99
201810,10140,ABG,298   ,002,99
201810,25138,GEL,199   ,022,99
201810,19583,ECN,98    ,003,99
201810,36629,PLB,194H  ,052,99
201810,14924,CHA,298   ,000,0
201810,25753,HDE,92    ,024,99
201810,18146,EBS,90C   ,005,99
201810,42799,STA,131C  ,001,50
201810,33144,NUT,190C  ,100,99
201810,15539,CHE,194HC ,044,99
201810,32585,NPB,198   ,031,99
201810,22930,ESP,299   ,021,99
201810,13590,AVS,299   ,024,99
201810,29100,MCB,190C  ,054,99
201810,21497,EMS,199   ,006,99
201810,40591,SSC,92    ,006,99
201810,12157,ANT,194H  ,010,99
201810,27155,HYD,192   ,029,99
201810,21596,EMS,299   ,017,99
201810,37106,PLS,99    ,067,99
201810,27766,ITA,198S  ,001,30
201810,20163,ECS,99    ,032,99
201810,35161,PHE,197T  ,010,99
201810,26333,HIS,192   ,016,99
201810,18214,EBS,98    ,023,99
201810,41331,UWP,23    ,010,18
201810,33724,OBG,298   ,002,99
201810,16119,CHI,192   ,003,99
201810,31117,MIC,99    ,001,99
201810,23510,EVE,194HC ,016,99
201810,33827,OPT,498   ,005,999
201810,14170,BIS,2A    ,A08,0
201810,29680,MCB,198   ,016,99
201810,23613,EVE,199   ,028,99
201810,39123,PSY,199   ,009,99
201810,10689,AHI,98    ,001,99
201810,29783,MCB,198   ,124,99
201810,22176,ENL,299   ,040,999
201810,37174,PLS,192   ,010,99
201810,28346,MAE,299   ,003,99
201810,20231,ECS,198   ,015,99
201810,43344,SPH,205AY ,001,25
201810,35741,PHY,9HD   ,001,25
201810,26401,HIS,198   ,002,99
201810,16746,COM,250B  ,003,99
201810,41911,VMB,199   ,004,99
201810,35840,PHY,98    ,042,999
201810,16187,CHI,396   ,003,99
201810,31697,MUS,194HA ,002,25
201810,42010,WFC,92    ,001,99
201810,34407,PED,402   ,005,99
201810,12702,ARE,198   ,024,99
201810,31796,MUS,221   ,001,12
201810,24193,FRE,299D  ,007,99
201810,39191,PSY,439D  ,000,99
201810,10757,AHI,200A  ,001,15
201810,30363,MCB,390   ,074,99
201810,20708,EDU,298   ,002,99
201810,37754,PLS,299   ,044,99
201810,11368,ANS,98    ,025,99
201810,26878,HNR,190X  ,068,99
201810,18763,ECI,92    ,038,99
201810,43924,DES,396   ,025,99
201810,38369,POL,299   ,098,99
201810,24933,GEL,192   ,034,99
201810,17326,DES,191A  ,004,99
201810,36420,PHY,396   ,042,99
201810,14719,BPH,299   ,030,99
201810,17429,DES,192   ,008,99
201810,42590,ENG,17    ,002,185
201810,32939,NSU,299   ,006,99
201810,13282,ATM,291A  ,001,999
201810,32376,NPB,192   ,011,99
201810,22725,ESM,194H  ,003,99
201810,39771,SAS,98    ,021,12
201810,13385,AVS,92    ,012,99
201810,28895,MAT,299D  ,042,99
201810,20776,EDU,299D  ,012,99
201810,40382,SPH,192   ,016,99
201810,11948,ANS,299   ,035,99
201810,26946,HON,461   ,001,99
201810,19343,ECI,390   ,037,100
201810,38437,POL,396   ,109,99
201810,10003,AAS,10    ,A03,999
201810,25513,GGG,298   ,045,99
201810,19954,ECN,298   ,026,99
201810,34952,PHE,97T   ,030,99
201810,15299,CHE,118A  ,B08,32
201810,25612,GGG,299   ,056,99
201810,18009,EAD,290C  ,019,20
201810,41122,TXC,98    ,008,99
201810,33519,NUT,297T  ,045,99
201810,15398,CHE,194HA ,005,99
201810,30908,MGT,298   ,004,10
201810,22793,ESP,155   ,A03,20
201810,13965,BIM,110L  ,B04,5
201810,28963,MCB,99    ,046,99
201810,21356,EME,192   ,035,99
201810,40450,SPH,298   ,008,99
201810,10480,ABT,198   ,009,99
201810,27526,IMD,199   ,008,99
201810,21971,ENL,197T  ,003,99
201810,36969,PLS,92    ,049,99
201810,28141,LIN,99    ,002,5
201810,20022,ECN,299D  ,010,99
201810,43139,IAD,160   ,001,40
201810,35532,PHI,396   ,004,25
201810,26192,HIS,99    ,004,99
201810,16541,CMN,198   ,005,99
201810,41702,UWP,298   ,051,99
201810,33587,NUT,299   ,000,0
201810,15978,CHE,299   ,039,99
201810,30976,MGT,498   ,026,99
201810,23373,EVE,189   ,004,99
201810,34198,PBI,299   ,057,99
201810,12497,ARE,99    ,014,99
201810,29543,MCB,194H  ,124,99
201810,23984,FMS,121S  ,001,50
201810,38982,PSC,299   ,021,99
201810,10548,ABT,298   ,001,99
201810,30154,MCB,298   ,105,99
201810,22039,ENL,199   ,011,999
201810,37549,PLS,199   ,087,99
201810,28209,LIN,297T  ,002,15
201810,18554,ECH,190C  ,014,99
201810,43719,CHE,2A    ,F03,999
201810,35600,PHY,7A    ,A08,15
201810,24724,GDB,189   ,002,99
201810,17121,CRI,298   ,006,99
201810,41770,VEN,192   ,016,99
201810,36215,PHY,270   ,027,99
201810,14510,BIT,192   ,002,99
201810,31556,MUS,3A    ,A01,24
201810,42385,WMS,194HB ,001,999
201810,34778,PHE,1     ,112,40
201810,32171,NPB,98    ,019,99
201810,24564,FST,290   ,002,20
201810,39562,RUS,195H  ,000,0
201810,11128,ANG,199   ,004,99
201810,30222,MCB,299   ,053,99
201810,20571,EDU,122   ,001,74
201810,40177,SPA,22    ,001,25
201810,11743,ANS,290C  ,008,99
201810,19134,ECI,277A  ,001,20
201810,43787,ECI,289A  ,001,20
201810,38228,POL,99    ,000,0
201810,25304,GEO,299   ,005,99
201810,17189,CST,396   ,006,15
201810,36795,PLP,198   ,030,99
201810,15090,CHE,2A    ,ER0,12
201810,17800,DRA,197T  ,013,99
201810,42965,CMN,3V    ,A10,32
201810,32798,NSC,290C  ,004,99
201810,13145,ATM,99    ,000,0
201810,32751,NRS,299D  ,040,99
201810,22584,ENV,297   ,001,1
201810,13756,BCB,299   ,143,99
201810,28754,MAT,290   ,007,99
201810,21151,EEC,290C  ,002,99
201810,40245,SPA,194H  ,004,99
201810,11811,ANS,297   ,017,99
201810,27321,IAD,199   ,009,99
201810,19202,ECI,290C  ,050,99
201810,38808,PSC,199   ,029,99
201810,19817,ECN,197T  ,044,99
201810,35327,PHE,199   ,041,99
201810,15158,CHE,98    ,000,0
201810,25987,HDE,299   ,013,99
201810,18380,EBS,290   ,001,20
201810,40985,SUR,477   ,001,99
201810,33378,NUT,230   ,117,99
201810,15773,CHE,263   ,009,99
201810,30771,MDS,430C  ,001,112
201810,23164,ETX,290   ,008,99
201810,33993,PBG,290C  ,052,99
201810,13824,BCB,299   ,211,99
201810,29334,MCB,193   ,047,99
201810,23779,EXB,97T   ,008,99
201810,40825,STA,290   ,001,70
201810,10343,ABT,98    ,004,99
201810,29949,MCB,290C  ,023,99
201810,21830,ENL,98    ,029,99
201810,37340,PLS,194H  ,086,99
201810,28000,LDA,192   ,005,60
201810,20397,ECS,299   ,042,99
201810,43510,ARE,276A  ,001,15
201810,35395,PHI,99    ,002,99
201810,26567,HIS,299   ,021,99
201810,16400,CLH,290A  ,001,50
201810,41565,UWP,120   ,001,20
201810,36006,PHY,194HB ,047,99
201810,16353,CLA,198   ,001,99
201810,31351,MMI,192   ,006,99
201810,42176,WFC,298   ,000,0
201810,34061,PBG,299   ,005,99
201810,12356,ANT,396   ,022,99
201810,31962,NEM,290C  ,004,99
201810,23847,EXB,192   ,011,99
201810,39357,REL,200D  ,005,10
201810,10923,AMS,197T  ,009,99
201810,30017,MCB,290C  ,091,99
201810,22410,ENT,197T  ,001,99
201810,37408,PLS,198   ,036,99
201810,28580,MAT,21D   ,B02,41
201810,18929,ECI,190C  ,018,99
201810,38023,PMD,474   ,901,99
201810,24587,FST,290C  ,022,99
201810,16980,CRD,192   ,004,99
201810,36586,PLB,192   ,020,99
201810,14373,BIS,192   ,004,50
201810,17595,DES,299D  ,008,99
201810,42244,WLD,57E   ,018,25
201810,34641,PFS,290   ,000,0
201810,12936,ART,99    ,011,99
201810,32030,NEU,199   ,020,99
201810,24427,FST,100A  ,A12,25
201810,39425,REL,299D  ,013,99
201810,13551,AVS,297T  ,010,99
201810,30597,MCP,298   ,067,99
201810,20942,EEC,190C  ,020,99
201810,40036,SOC,198   ,020,99
201810,11602,ANS,197T  ,005,99
201810,27112,HUM,299   ,002,99
201810,18997,ECI,192   ,035,99
201810,38603,PSC,99    ,055,999
201810,10169,ABG,299   ,028,99
201810,25167,GEL,298   ,010,99
201810,19608,ECN,98    ,028,99
201810,36654,PLB,197T  ,022,99
201810,14953,CHA,497T  ,000,0
201810,25778,HDE,99    ,023,99
201810,18175,EBS,92    ,009,99
201810,42824,POL,1     ,A02,30
201810,33173,NUT,192   ,061,99
201810,15564,CHE,197   ,017,99
201810,32610,NPB,199   ,018,99
201810,22959,ETX,92    ,020,999
201810,13619,BCB,299   ,006,99
201810,29129,MCB,190C  ,083,99
201810,21010,EEC,192   ,042,99
201810,40616,SSC,192   ,046,99
201810,12182,ANT,197T  ,005,99
201810,27180,HYD,199   ,005,99
201810,21625,ENG,6     ,A01,24
201810,38671,PSC,194HA ,024,99
201810,27795,JPN,1     ,005,25
201810,35186,PHE,197T  ,035,99
201810,26358,HIS,192   ,041,99
201810,18243,EBS,147   ,001,15
201810,41356,UWP,98    ,003,99
201810,33753,OBG,430   ,001,99
201810,15632,CHE,198   ,034,99
201810,31142,MIC,103L  ,A04,0
201810,23539,EVE,197T  ,016,99
201810,33852,OSU,199   ,001,99
201810,14199,BIS,2A    ,B16,0
201810,29197,MCB,192   ,030,99
201810,23638,EVE,290C  ,019,99
201810,39148,PSY,412   ,001,100
201810,29808,MCB,199   ,006,99
201810,22205,ENL,299D  ,019,99
201810,37203,PLS,192   ,039,99
201810,28375,MAE,299   ,032,99
201810,20256,ECS,198   ,040,99
201810,43373,PSC,101   ,002,130
201810,35766,PHY,49    ,017,99
201810,26426,HIS,198   ,027,23
201810,16775,COM,250C  ,001,99
201810,41936,VMB,299   ,011,99
201810,35869,PHY,99    ,022,99
201810,16212,CHN,98    ,002,99
201810,31722,MUS,194HB ,011,25
201810,42039,WFC,151   ,A06,29
201810,34432,PED,402   ,030,999
201810,12731,ARE,199   ,012,99
201810,31825,MUS,396   ,009,99
201810,24218,FRS,1     ,016,0
201810,39216,PTX,299   ,003,99
201810,10782,AHI,298   ,009,99
201810,30388,MCB,390   ,099,99
201810,22273,ENL,396   ,037,999
201810,37783,PLS,299   ,073,99
201810,11397,ANS,99    ,008,99
201810,28443,MAT,0B    ,002,999
201810,18788,ECI,98    ,014,99
201810,43953,NEP,192   ,001,99
201810,38394,POL,299D  ,096,99
201810,24958,GEL,194A  ,022,99
201810,17355,DES,191B  ,009,99
201810,36449,PLB,92    ,016,99
201810,14744,BST,299   ,009,99
201810,17454,DES,197T  ,011,99
201810,32964,NSU,464   ,005,99
201810,13311,ATM,291C  ,009,99
201810,32405,NPB,194HA ,003,99
201810,22750,ESP,1     ,A05,20
201810,39796,SAS,198   ,010,12
201810,13410,AVS,99    ,007,99
201810,28920,MCB,99    ,003,99
201810,20805,EDU,304A  ,004,99
201810,40411,SPH,199   ,011,99
201810,11977,ANT,1     ,A05,18
201810,26975,HON,499   ,007,99
201810,19368,ECL,290   ,003,99
201810,10028,AAS,192   ,005,99
201810,25538,GGG,298   ,070,999
201810,19471,ECL,299   ,000,0
201810,34981,PHE,97TC  ,014,999
201810,15324,CHE,128A  ,002,30
201810,25641,GGG,299   ,085,99
201810,18034,EAD,299   ,009,99
201810,41151,TXC,192   ,002,99
201810,33032,NUT,99    ,071,99
201810,15427,CHE,194HA ,034,99
201810,30937,MGT,299   ,029,99
201810,22818,ESP,192   ,015,99
201810,13990,BIM,198   ,001,99
201810,28988,MCB,99    ,071,99
201810,21385,EME,199   ,025,99
201810,40479,SPH,461   ,002,99
201810,12045,ANT,98    ,006,99
201810,27555,IMD,199   ,276,99
201810,21996,ENL,198   ,007,999
201810,36994,PLS,92    ,074,99
201810,27654,IST,8     ,002,15
201810,20051,ECN,299D  ,039,99
201810,43164,MAT,165   ,001,30
201810,35561,PHR,199   ,008,99
201810,26221,HIS,99    ,033,99
201810,41219,URO,400   ,001,99
201810,33612,NUT,299   ,043,99
201810,16007,CHE,390   ,012,99
201810,31005,MGT,499   ,023,99
201810,23398,EVE,189   ,029,99
201810,34227,PBI,299   ,089,99
201810,12522,ARE,99    ,039,99
201810,29568,MCB,197T  ,024,99
201810,39011,PSC,299   ,050,99
201810,10577,ABT,299   ,005,99
201810,30183,MCB,299   ,014,99
201810,22064,ENL,199   ,042,999
201810,37574,PLS,290   ,021,99
201810,28234,LIN,299   ,010,99
201810,18583,ECH,192   ,002,99
201810,43744,CDM,396   ,006,999
201810,35629,PHY,7A    ,D01,15
201810,24753,GDB,189   ,031,99
201810,17146,CST,270C  ,001,5
201810,41799,VEN,199   ,011,99
201810,36240,PHY,270   ,052,99
201810,14539,BIT,192   ,031,99
201810,31585,MUS,98    ,003,99
201810,42410,WMS,198   ,008,999
201810,34807,PHE,1     ,218,16
201810,12590,ARE,192   ,005,99
201810,32196,NPB,99    ,006,99
201810,24081,FPS,198   ,002,99
201810,39591,SAF,92    ,008,99
201810,11157,ANG,299   ,003,99
201810,30251,MCB,299   ,082,99
201810,20596,EDU,183   ,001,45
201810,37642,PLS,290C  ,060,99
201810,11768,ANS,290C  ,033,99
201810,26766,HMR,299   ,017,99
201810,19163,ECI,290C  ,011,99
201810,43812,CDM,198   ,008,99
201810,25333,GEO,299   ,034,99
201810,17214,DER,199   ,008,50
201810,36820,PLP,199   ,022,99
201810,14607,BPH,200LA ,028,25
201810,17829,DRA,199   ,001,99
201810,42990,ENL,40    ,001,120
201810,32827,NSC,290C  ,079,99
201810,13170,ATM,198   ,002,99
201810,32264,NPB,106   ,002,99
201810,22613,EPI,298   ,025,50
201810,13785,BCB,299   ,172,99
201810,28783,MAT,290   ,046,99
201810,21176,EEC,290C  ,027,99
201810,40270,SPA,198   ,011,99
201810,11836,ANS,297   ,042,99
201810,27346,IAD,292   ,016,99
201810,19231,ECI,298   ,027,99
201810,38837,PSC,199   ,059,99
201810,25401,GER,198   ,001,99
201810,19842,ECN,198   ,017,99
201810,34840,PHE,1     ,320,36
201810,15187,CHE,98    ,029,99
201810,26012,HDE,396   ,002,99
201810,18409,EBS,290C  ,028,99
201810,41010,SUR,499   ,004,99
201810,33407,NUT,230   ,171,99
201810,15798,CHE,263   ,034,99
201810,30796,MDS,490B  ,001,99
201810,23193,ETX,290C  ,017,99
201810,34018,PBG,298   ,018,99
201810,13853,BCM,92    ,006,99
201810,29363,MCB,193   ,076,99
201810,23804,EXB,98    ,007,99
201810,40850,STA,299   ,017,99
201810,10368,ABT,99    ,004,99
201810,27414,IDI,440   ,001,99
201810,21859,ENL,99    ,020,999
201810,37369,PLS,197T  ,026,99
201810,28029,LDA,198   ,002,99
201810,20422,ECS,396   ,014,99
201810,43027,ENL,172   ,A07,25
201810,35420,PHI,194HA ,001,99
201810,26592,HIS,299D  ,004,99
201810,16429,CMN,1     ,A03,20
201810,41590,UWP,197TC ,001,80
201810,36035,PHY,195   ,026,99
201810,16378,CLA,299   ,009,99
201810,31376,MMI,198   ,007,99
201810,42205,WFC,299   ,013,99
201810,34086,PBG,299   ,030,99
201810,12385,APC,199   ,007,99
201810,31991,NEP,192   ,182,99
201810,23872,EXB,197TC ,009,99
201810,39382,REL,299   ,011,99
201810,10948,AMS,199   ,008,99
201810,30042,MCB,290C  ,116,99
201810,22439,ENT,198   ,028,99
201810,37437,PLS,198   ,065,99
201810,28609,MAT,98    ,000,0
201810,18442,EBS,299   ,001,99
201810,43607,PTX,299   ,045,99
201810,38048,PMD,498   ,000,0
201810,24612,FST,298   ,011,99
201810,17009,CRD,199   ,000,0
201810,36103,PHY,198   ,035,99
201810,14398,BIS,198   ,009,400
201810,17620,DES,396   ,017,99
201810,34666,PFS,298   ,013,999
201810,12965,ART,198   ,006,99
201810,32059,NEU,298   ,020,99
201810,24452,FST,192   ,001,99
201810,39450,REL,299D  ,038,999
201810,11016,ANB,299   ,009,99
201810,30622,MCP,299   ,005,99
201810,20971,EEC,192   ,003,99
201810,40065,SOC,199   ,007,99
201810,11631,ANS,197T  ,034,99
201810,26629,HIS,299D  ,041,99
201810,19022,ECI,198   ,003,99
201810,10194,ABG,299   ,053,99
201810,25192,GEL,298   ,035,99
201810,19637,ECN,99    ,015,99
201810,36683,PLB,198   ,019,99
201810,14978,CHA,499   ,009,99
201810,25807,HDE,190C  ,002,99
201810,17688,DRA,99    ,005,99
201810,42853,ECI,282   ,001,999
201810,33198,NUT,197T  ,024,99
201810,15593,CHE,197   ,046,99
201810,32639,NRS,222B  ,001,48
201810,22984,ETX,140   ,001,999
201810,13644,BCB,299   ,031,99
201810,29154,MCB,190C  ,108,99
201810,21039,EEC,193A  ,033,99
201810,40645,SSC,199   ,012,99
201810,12211,ANT,198   ,004,99
201810,27209,HYD,290   ,012,999
201810,38696,PSC,194HB ,018,99
201810,27820,JPN,98    ,007,99
201810,20217,ECS,198   ,001,999
201810,35215,PHE,197TC ,019,99
201810,25875,HDE,199   ,015,99
201810,18268,EBS,190C  ,017,99
201810,41385,UWP,98    ,032,99
201810,33778,OBG,471   ,005,99
201810,15661,CHE,199   ,012,99
201810,31171,MIC,190C  ,008,99
201810,23052,ETX,194HA ,008,2
201810,33881,OSU,465   ,901,99
201810,29222,MCB,192   ,055,99
201810,23667,EVE,298   ,014,99
201810,40713,SSC,396   ,011,99
201810,10743,AHI,198   ,005,99
201810,29837,MCB,199   ,035,99
201810,22230,ENL,299D  ,044,999
201810,37228,PLS,192   ,064,99
201810,28400,MAE,396   ,006,99
201810,20285,ECS,199   ,026,99
201810,43398,ART,152G  ,001,20
201810,35795,PHY,49    ,048,99
201810,26455,HIS,199   ,010,99
201810,16800,COM,250C  ,026,99
201810,41965,VME,299   ,008,99
201810,35894,PHY,99    ,049,99
201810,16241,CHN,120   ,001,25
201810,31239,MIC,198   ,005,99
201810,42064,WFC,195   ,007,99
201810,34461,PED,430TA ,001,99
201810,12756,ARE,199   ,037,99
201810,31850,NAS,5     ,005,25
201810,24247,FRS,2     ,028,15
201810,39245,PUL,299   ,001,99
201810,10811,AHI,396   ,002,99
201810,30417,MCP,290   ,001,99
201810,22298,ENL,396   ,062,999
201810,37808,PLS,396   ,009,99
201810,11422,ANS,99    ,033,99
201810,28468,MAT,17A   ,B06,42
201810,18817,ECI,98    ,043,99
201810,37911,PMD,199   ,000,0
201810,24987,GEL,194B  ,015,99
201810,17380,DES,191C  ,011,0
201810,36474,PLB,98    ,010,99
201810,14773,CAR,192   ,007,99
201810,17483,DES,198   ,013,30
201810,42644,CTS,172   ,A05,25
201810,32993,NUT,11    ,005,24
201810,12824,ARE,299   ,012,99
201810,32430,NPB,194HA ,028,99
201810,22779,ESP,92    ,022,99
201810,39825,SOC,3     ,A03,25
201810,13439,AVS,192   ,004,99
201810,30485,MCP,290C  ,043,99
201810,20830,EDU,306A  ,003,99
201810,40436,SPH,297   ,011,999
201810,12002,ANT,2     ,A12,17
201810,27000,HPH,198   ,013,99
201810,19397,ECL,290   ,034,99
201810,38491,PSC,98    ,002,99
201810,10057,AAS,199   ,009,99
201810,25567,GGG,299   ,011,99
201810,19496,ECN,1A    ,A01,30
201810,35006,PHE,97TC  ,039,99
201810,15353,CHE,192   ,011,99
201810,25666,GGG,300   ,002,99
201810,18063,EAE,141   ,001,28
201810,41176,TXC,199   ,001,99
201810,33061,NUT,130   ,028,99
201810,15452,CHE,194HB ,008,99
201810,30962,MGT,498   ,012,99
201810,22847,ESP,198   ,018,99
201810,14019,BIM,199   ,039,99
201810,29017,MCB,99    ,100,99
201810,21410,EMR,440   ,002,99
201810,40504,SPH,465   ,010,99
201810,12070,ANT,99    ,003,99
201810,27580,IMD,439D  ,000,99
201810,21513,EMS,260   ,001,30
201810,37023,PLS,98    ,014,99
201810,27683,IST,194HA ,006,1
201810,43193,EDU,298   ,027,99
201810,35074,PHE,99    ,017,99
201810,26246,HIS,103   ,012,99
201810,16595,CMN,299   ,024,99
201810,41244,UWP,1     ,013,25
201810,33641,NUT,299   ,107,99
201810,16032,CHE,390   ,037,99
201810,31030,MIB,201L  ,001,20
201810,23427,EVE,192   ,023,99
201810,34252,PED,199   ,003,99
201810,14087,BIM,299   ,000,0
201810,29597,MCB,197T  ,053,99
201810,24038,FOR,299   ,010,99
201810,39036,PSC,299D  ,003,99
201810,10602,AED,92    ,000,0
201810,29696,MCB,198   ,032,99
201810,22093,ENL,298   ,009,999
201810,37603,PLS,290C  ,021,99
201810,28263,LIN,396   ,016,25
201810,18608,ECH,199   ,003,99
201810,43773,CRD,150   ,A01,35
201810,35654,PHY,7B    ,B03,15
201810,24778,GEL,81    ,001,50
201810,16663,COM,7     ,A02,21
201810,41824,VEN,290C  ,016,99
201810,36269,PHY,298   ,018,99
201810,14564,BIT,199   ,017,99
201810,42439,WMS,299   ,010,99
201810,34320,PED,299   ,020,99
201810,12619,ARE,192   ,036,99
201810,32225,NPB,99    ,035,99
201810,24106,FRE,98    ,000,0
201810,39616,SAF,99    ,001,99
201810,11182,ANS,1     ,A14,18
201810,30276,MCB,299   ,107,99
201810,20625,EDU,198   ,011,999
201810,37671,PLS,297T  ,000,0
201810,11285,ANS,90C   ,034,99
201810,26795,HNR,90X   ,028,0
201810,19188,ECI,290C  ,036,99
201810,43841,NUT,106   ,A03,24
201810,38282,POL,194HA ,000,0
201810,24846,GEL,98    ,030,99
201810,17243,DER,499   ,001,99
201810,36849,PLP,298   ,015,99
201810,14632,BPH,200LB ,018,99
201810,17854,DRA,280   ,003,99
201810,42507,SPA,173   ,001,60
201810,32852,NSC,298   ,016,99
201810,13199,ATM,270A  ,008,99
201810,32293,NPB,106   ,031,99
201810,22638,EPI,299   ,007,99
201810,39684,SAF,197TC ,005,99
201810,13810,BCB,299   ,197,99
201810,28808,MAT,299   ,004,99
201810,21205,EEC,299   ,000,0
201810,40299,SPA,299   ,000,0
